android_package,version_name,version_code,source,source_publish_date,source_publish_date_raw,download_url,package,package_file_type,package_size,package_sha256,supported_abis,split_metadata,manifest_metadata,apk_entries,js_bundle_paths,hermes_markers,react_native_libraries,native_symbol_markers,react_renderer,hbc_version,rn_guess,confidence,evidence_notes
net.artsy.app,9.0.1,2026022618,APKPure,2026-02-27,"Feb 27, 2026",https://apkpure.net/artsy-buy-sell-fine-art/net.artsy.app/download/9.0.1,apks/artsy/artsy_2026022618_9.0.1.xapk,XAPK,73078636,745ae79a2b640033260c8a1987e83bf5a0bd169e3401905798395fee27977a76,armeabi-v7a,XAPK,"{""xapk_version"":2,""package_name"":""net.artsy.app"",""name"":""Artsy"",""version_code"":""2026052012"",""version_name"":""9.9.0"",""min_sdk_version"":""24"",""target_sdk_version"":""36"",""permissions"":[""android.permission.READ_EXTERNAL_STORAGE"",""android.permission.WRITE_EXTERNAL_STORAGE"",""android.permission.INTERNET"",""android.permission.CAMERA"",""android.permission.ACCESS_NETWORK_STATE"",""android.permission.VIBRATE"",""android.permission.RECEIVE_BOOT_COMPLETED"",""android.permission.ACCESS_COARSE_LOCATION"",""android.permission.ACCESS_FINE_LOCATION"",""android.permission.POST_NOTIFICATIONS"",""android.permission.ACCESS_WIFI_STATE"",""android.permission.WAKE_LOCK"",""android.permission.DOWNLOAD_WITHOUT_NOTIFICATION"",""android.permission.USE_BIOMETRIC"",""android.permission.USE_FINGERPRINT"",""com.google.android.c2dm.permission.RECEIVE"",""android.permission.FOREGROUND_SERVICE"",""android.permission.ACCESS_ADSERVICES_ATTRIBUTION"",""android.permission.ACCESS_ADSERVICES_AD_ID"",""android.permission.ACCESS_ADSERVICES_CUSTOM_AUDIENCE"",""android.permission.ACCESS_ADSERVICES_TOPICS"",""net.artsy.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION"",""android.permission.SCHEDULE_EXACT_ALARM"",""android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS"",""android.permission.ACCESS_NOTIFICATION_POLICY"",""com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE""],""split_configs"":[""config.en"",""config.zh"",""config.es"",""config.fr"",""config.in"",""config.ja"",""config.ko"",""config.my"",""config.ar"",""config.armeabi_v7a"",""config.tr"",""config.xhdpi"",""config.ru"",""config.th"",""config.de"",""config.vi"",""config.pt"",""config.hi"",""config.it""],""total_size"":73056809,""icon"":""icon.png"",""split_apks"":[{""file"":""net.artsy.app.apk"",""id"":""base""},{""file"":""config.en.apk"",""id"":""config.en""},{""file"":""config.zh.apk"",""id"":""config.zh""},{""file"":""config.es.apk"",""id"":""config.es""},{""file"":""config.fr.apk"",""id"":""config.fr""},{""file"":""config.in.apk"",""id"":""config.in""},{""file"":""config.ja.apk"",""id"":""config.ja""},{""file"":""config.ko.apk"",""id"":""config.ko""},{""file"":""config.my.apk"",""id"":""config.my""",net.artsy.app.apk;config.en.apk;config.zh.apk;config.es.apk;config.fr.apk;config.in.apk;config.ja.apk;config.ko.apk;config.my.apk;config.ar.apk;config.armeabi_v7a.apk;config.tr.apk;config.xhdpi.apk;config.ru.apk;config.th.apk;config.de.apk;config.vi.apk;config.pt.apk;config.hi.apk;config.it.apk,assets/index.android.bundle,,libhermes.so;libhermestooling.so;libjsi.so;libreactnative.so,,19.1.0,present,0.82.x or newer,low,"ReactNativeVersion export is present, but renderer is 19.1.0. Android native/package metadata lists React Native-related libraries: libhermes.so, libhermestooling.so, libjsi.so, libreactnative.so"
net.artsy.app,9.1.1,2026031118,APKPure,2026-03-12,"Mar 12, 2026",https://apkpure.net/artsy-buy-sell-fine-art/net.artsy.app/download/9.1.1,apks/artsy/artsy_2026031118_9.1.1.xapk,XAPK,73078636,745ae79a2b640033260c8a1987e83bf5a0bd169e3401905798395fee27977a76,armeabi-v7a,XAPK,"{""xapk_version"":2,""package_name"":""net.artsy.app"",""name"":""Artsy"",""version_code"":""2026052012"",""version_name"":""9.9.0"",""min_sdk_version"":""24"",""target_sdk_version"":""36"",""permissions"":[""android.permission.READ_EXTERNAL_STORAGE"",""android.permission.WRITE_EXTERNAL_STORAGE"",""android.permission.INTERNET"",""android.permission.CAMERA"",""android.permission.ACCESS_NETWORK_STATE"",""android.permission.VIBRATE"",""android.permission.RECEIVE_BOOT_COMPLETED"",""android.permission.ACCESS_COARSE_LOCATION"",""android.permission.ACCESS_FINE_LOCATION"",""android.permission.POST_NOTIFICATIONS"",""android.permission.ACCESS_WIFI_STATE"",""android.permission.WAKE_LOCK"",""android.permission.DOWNLOAD_WITHOUT_NOTIFICATION"",""android.permission.USE_BIOMETRIC"",""android.permission.USE_FINGERPRINT"",""com.google.android.c2dm.permission.RECEIVE"",""android.permission.FOREGROUND_SERVICE"",""android.permission.ACCESS_ADSERVICES_ATTRIBUTION"",""android.permission.ACCESS_ADSERVICES_AD_ID"",""android.permission.ACCESS_ADSERVICES_CUSTOM_AUDIENCE"",""android.permission.ACCESS_ADSERVICES_TOPICS"",""net.artsy.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION"",""android.permission.SCHEDULE_EXACT_ALARM"",""android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS"",""android.permission.ACCESS_NOTIFICATION_POLICY"",""com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE""],""split_configs"":[""config.en"",""config.zh"",""config.es"",""config.fr"",""config.in"",""config.ja"",""config.ko"",""config.my"",""config.ar"",""config.armeabi_v7a"",""config.tr"",""config.xhdpi"",""config.ru"",""config.th"",""config.de"",""config.vi"",""config.pt"",""config.hi"",""config.it""],""total_size"":73056809,""icon"":""icon.png"",""split_apks"":[{""file"":""net.artsy.app.apk"",""id"":""base""},{""file"":""config.en.apk"",""id"":""config.en""},{""file"":""config.zh.apk"",""id"":""config.zh""},{""file"":""config.es.apk"",""id"":""config.es""},{""file"":""config.fr.apk"",""id"":""config.fr""},{""file"":""config.in.apk"",""id"":""config.in""},{""file"":""config.ja.apk"",""id"":""config.ja""},{""file"":""config.ko.apk"",""id"":""config.ko""},{""file"":""config.my.apk"",""id"":""config.my""",net.artsy.app.apk;config.en.apk;config.zh.apk;config.es.apk;config.fr.apk;config.in.apk;config.ja.apk;config.ko.apk;config.my.apk;config.ar.apk;config.armeabi_v7a.apk;config.tr.apk;config.xhdpi.apk;config.ru.apk;config.th.apk;config.de.apk;config.vi.apk;config.pt.apk;config.hi.apk;config.it.apk,assets/index.android.bundle,,libhermes.so;libhermestooling.so;libjsi.so;libreactnative.so,,19.1.0,present,0.82.x or newer,low,"ReactNativeVersion export is present, but renderer is 19.1.0. Android native/package metadata lists React Native-related libraries: libhermes.so, libhermestooling.so, libjsi.so, libreactnative.so"
net.artsy.app,9.2.1,2026031300,APKPure,2026-03-16,"Mar 16, 2026",https://apkpure.net/artsy-buy-sell-fine-art/net.artsy.app/download/9.2.1,apks/artsy/artsy_2026031300_9.2.1.xapk,XAPK,73078636,745ae79a2b640033260c8a1987e83bf5a0bd169e3401905798395fee27977a76,armeabi-v7a,XAPK,"{""xapk_version"":2,""package_name"":""net.artsy.app"",""name"":""Artsy"",""version_code"":""2026052012"",""version_name"":""9.9.0"",""min_sdk_version"":""24"",""target_sdk_version"":""36"",""permissions"":[""android.permission.READ_EXTERNAL_STORAGE"",""android.permission.WRITE_EXTERNAL_STORAGE"",""android.permission.INTERNET"",""android.permission.CAMERA"",""android.permission.ACCESS_NETWORK_STATE"",""android.permission.VIBRATE"",""android.permission.RECEIVE_BOOT_COMPLETED"",""android.permission.ACCESS_COARSE_LOCATION"",""android.permission.ACCESS_FINE_LOCATION"",""android.permission.POST_NOTIFICATIONS"",""android.permission.ACCESS_WIFI_STATE"",""android.permission.WAKE_LOCK"",""android.permission.DOWNLOAD_WITHOUT_NOTIFICATION"",""android.permission.USE_BIOMETRIC"",""android.permission.USE_FINGERPRINT"",""com.google.android.c2dm.permission.RECEIVE"",""android.permission.FOREGROUND_SERVICE"",""android.permission.ACCESS_ADSERVICES_ATTRIBUTION"",""android.permission.ACCESS_ADSERVICES_AD_ID"",""android.permission.ACCESS_ADSERVICES_CUSTOM_AUDIENCE"",""android.permission.ACCESS_ADSERVICES_TOPICS"",""net.artsy.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION"",""android.permission.SCHEDULE_EXACT_ALARM"",""android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS"",""android.permission.ACCESS_NOTIFICATION_POLICY"",""com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE""],""split_configs"":[""config.en"",""config.zh"",""config.es"",""config.fr"",""config.in"",""config.ja"",""config.ko"",""config.my"",""config.ar"",""config.armeabi_v7a"",""config.tr"",""config.xhdpi"",""config.ru"",""config.th"",""config.de"",""config.vi"",""config.pt"",""config.hi"",""config.it""],""total_size"":73056809,""icon"":""icon.png"",""split_apks"":[{""file"":""net.artsy.app.apk"",""id"":""base""},{""file"":""config.en.apk"",""id"":""config.en""},{""file"":""config.zh.apk"",""id"":""config.zh""},{""file"":""config.es.apk"",""id"":""config.es""},{""file"":""config.fr.apk"",""id"":""config.fr""},{""file"":""config.in.apk"",""id"":""config.in""},{""file"":""config.ja.apk"",""id"":""config.ja""},{""file"":""config.ko.apk"",""id"":""config.ko""},{""file"":""config.my.apk"",""id"":""config.my""",net.artsy.app.apk;config.en.apk;config.zh.apk;config.es.apk;config.fr.apk;config.in.apk;config.ja.apk;config.ko.apk;config.my.apk;config.ar.apk;config.armeabi_v7a.apk;config.tr.apk;config.xhdpi.apk;config.ru.apk;config.th.apk;config.de.apk;config.vi.apk;config.pt.apk;config.hi.apk;config.it.apk,assets/index.android.bundle,,libhermes.so;libhermestooling.so;libjsi.so;libreactnative.so,,19.1.0,present,0.82.x or newer,low,"ReactNativeVersion export is present, but renderer is 19.1.0. Android native/package metadata lists React Native-related libraries: libhermes.so, libhermestooling.so, libjsi.so, libreactnative.so"
net.artsy.app,9.3.1,2026031510,APKPure,2026-03-16,"Mar 16, 2026",https://apkpure.net/artsy-buy-sell-fine-art/net.artsy.app/download/9.3.1,apks/artsy/artsy_2026031510_9.3.1.xapk,XAPK,73078636,745ae79a2b640033260c8a1987e83bf5a0bd169e3401905798395fee27977a76,armeabi-v7a,XAPK,"{""xapk_version"":2,""package_name"":""net.artsy.app"",""name"":""Artsy"",""version_code"":""2026052012"",""version_name"":""9.9.0"",""min_sdk_version"":""24"",""target_sdk_version"":""36"",""permissions"":[""android.permission.READ_EXTERNAL_STORAGE"",""android.permission.WRITE_EXTERNAL_STORAGE"",""android.permission.INTERNET"",""android.permission.CAMERA"",""android.permission.ACCESS_NETWORK_STATE"",""android.permission.VIBRATE"",""android.permission.RECEIVE_BOOT_COMPLETED"",""android.permission.ACCESS_COARSE_LOCATION"",""android.permission.ACCESS_FINE_LOCATION"",""android.permission.POST_NOTIFICATIONS"",""android.permission.ACCESS_WIFI_STATE"",""android.permission.WAKE_LOCK"",""android.permission.DOWNLOAD_WITHOUT_NOTIFICATION"",""android.permission.USE_BIOMETRIC"",""android.permission.USE_FINGERPRINT"",""com.google.android.c2dm.permission.RECEIVE"",""android.permission.FOREGROUND_SERVICE"",""android.permission.ACCESS_ADSERVICES_ATTRIBUTION"",""android.permission.ACCESS_ADSERVICES_AD_ID"",""android.permission.ACCESS_ADSERVICES_CUSTOM_AUDIENCE"",""android.permission.ACCESS_ADSERVICES_TOPICS"",""net.artsy.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION"",""android.permission.SCHEDULE_EXACT_ALARM"",""android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS"",""android.permission.ACCESS_NOTIFICATION_POLICY"",""com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE""],""split_configs"":[""config.en"",""config.zh"",""config.es"",""config.fr"",""config.in"",""config.ja"",""config.ko"",""config.my"",""config.ar"",""config.armeabi_v7a"",""config.tr"",""config.xhdpi"",""config.ru"",""config.th"",""config.de"",""config.vi"",""config.pt"",""config.hi"",""config.it""],""total_size"":73056809,""icon"":""icon.png"",""split_apks"":[{""file"":""net.artsy.app.apk"",""id"":""base""},{""file"":""config.en.apk"",""id"":""config.en""},{""file"":""config.zh.apk"",""id"":""config.zh""},{""file"":""config.es.apk"",""id"":""config.es""},{""file"":""config.fr.apk"",""id"":""config.fr""},{""file"":""config.in.apk"",""id"":""config.in""},{""file"":""config.ja.apk"",""id"":""config.ja""},{""file"":""config.ko.apk"",""id"":""config.ko""},{""file"":""config.my.apk"",""id"":""config.my""",net.artsy.app.apk;config.en.apk;config.zh.apk;config.es.apk;config.fr.apk;config.in.apk;config.ja.apk;config.ko.apk;config.my.apk;config.ar.apk;config.armeabi_v7a.apk;config.tr.apk;config.xhdpi.apk;config.ru.apk;config.th.apk;config.de.apk;config.vi.apk;config.pt.apk;config.hi.apk;config.it.apk,assets/index.android.bundle,,libhermes.so;libhermestooling.so;libjsi.so;libreactnative.so,,19.1.0,present,0.82.x or newer,low,"ReactNativeVersion export is present, but renderer is 19.1.0. Android native/package metadata lists React Native-related libraries: libhermes.so, libhermestooling.so, libjsi.so, libreactnative.so"
net.artsy.app,9.4.0,2026031714,APKPure,2026-03-20,"Mar 20, 2026",https://apkpure.net/artsy-buy-sell-fine-art/net.artsy.app/download/9.4.0,apks/artsy/artsy_2026031714_9.4.0.xapk,XAPK,73078636,745ae79a2b640033260c8a1987e83bf5a0bd169e3401905798395fee27977a76,armeabi-v7a,XAPK,"{""xapk_version"":2,""package_name"":""net.artsy.app"",""name"":""Artsy"",""version_code"":""2026052012"",""version_name"":""9.9.0"",""min_sdk_version"":""24"",""target_sdk_version"":""36"",""permissions"":[""android.permission.READ_EXTERNAL_STORAGE"",""android.permission.WRITE_EXTERNAL_STORAGE"",""android.permission.INTERNET"",""android.permission.CAMERA"",""android.permission.ACCESS_NETWORK_STATE"",""android.permission.VIBRATE"",""android.permission.RECEIVE_BOOT_COMPLETED"",""android.permission.ACCESS_COARSE_LOCATION"",""android.permission.ACCESS_FINE_LOCATION"",""android.permission.POST_NOTIFICATIONS"",""android.permission.ACCESS_WIFI_STATE"",""android.permission.WAKE_LOCK"",""android.permission.DOWNLOAD_WITHOUT_NOTIFICATION"",""android.permission.USE_BIOMETRIC"",""android.permission.USE_FINGERPRINT"",""com.google.android.c2dm.permission.RECEIVE"",""android.permission.FOREGROUND_SERVICE"",""android.permission.ACCESS_ADSERVICES_ATTRIBUTION"",""android.permission.ACCESS_ADSERVICES_AD_ID"",""android.permission.ACCESS_ADSERVICES_CUSTOM_AUDIENCE"",""android.permission.ACCESS_ADSERVICES_TOPICS"",""net.artsy.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION"",""android.permission.SCHEDULE_EXACT_ALARM"",""android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS"",""android.permission.ACCESS_NOTIFICATION_POLICY"",""com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE""],""split_configs"":[""config.en"",""config.zh"",""config.es"",""config.fr"",""config.in"",""config.ja"",""config.ko"",""config.my"",""config.ar"",""config.armeabi_v7a"",""config.tr"",""config.xhdpi"",""config.ru"",""config.th"",""config.de"",""config.vi"",""config.pt"",""config.hi"",""config.it""],""total_size"":73056809,""icon"":""icon.png"",""split_apks"":[{""file"":""net.artsy.app.apk"",""id"":""base""},{""file"":""config.en.apk"",""id"":""config.en""},{""file"":""config.zh.apk"",""id"":""config.zh""},{""file"":""config.es.apk"",""id"":""config.es""},{""file"":""config.fr.apk"",""id"":""config.fr""},{""file"":""config.in.apk"",""id"":""config.in""},{""file"":""config.ja.apk"",""id"":""config.ja""},{""file"":""config.ko.apk"",""id"":""config.ko""},{""file"":""config.my.apk"",""id"":""config.my""",net.artsy.app.apk;config.en.apk;config.zh.apk;config.es.apk;config.fr.apk;config.in.apk;config.ja.apk;config.ko.apk;config.my.apk;config.ar.apk;config.armeabi_v7a.apk;config.tr.apk;config.xhdpi.apk;config.ru.apk;config.th.apk;config.de.apk;config.vi.apk;config.pt.apk;config.hi.apk;config.it.apk,assets/index.android.bundle,,libhermes.so;libhermestooling.so;libjsi.so;libreactnative.so,,19.1.0,present,0.82.x or newer,low,"ReactNativeVersion export is present, but renderer is 19.1.0. Android native/package metadata lists React Native-related libraries: libhermes.so, libhermestooling.so, libjsi.so, libreactnative.so"
net.artsy.app,9.5.0,2026032609,APKPure,2026-03-29,"Mar 29, 2026",https://apkpure.net/artsy-buy-sell-fine-art/net.artsy.app/download/9.5.0,apks/artsy/artsy_2026032609_9.5.0.xapk,XAPK,73078636,745ae79a2b640033260c8a1987e83bf5a0bd169e3401905798395fee27977a76,armeabi-v7a,XAPK,"{""xapk_version"":2,""package_name"":""net.artsy.app"",""name"":""Artsy"",""version_code"":""2026052012"",""version_name"":""9.9.0"",""min_sdk_version"":""24"",""target_sdk_version"":""36"",""permissions"":[""android.permission.READ_EXTERNAL_STORAGE"",""android.permission.WRITE_EXTERNAL_STORAGE"",""android.permission.INTERNET"",""android.permission.CAMERA"",""android.permission.ACCESS_NETWORK_STATE"",""android.permission.VIBRATE"",""android.permission.RECEIVE_BOOT_COMPLETED"",""android.permission.ACCESS_COARSE_LOCATION"",""android.permission.ACCESS_FINE_LOCATION"",""android.permission.POST_NOTIFICATIONS"",""android.permission.ACCESS_WIFI_STATE"",""android.permission.WAKE_LOCK"",""android.permission.DOWNLOAD_WITHOUT_NOTIFICATION"",""android.permission.USE_BIOMETRIC"",""android.permission.USE_FINGERPRINT"",""com.google.android.c2dm.permission.RECEIVE"",""android.permission.FOREGROUND_SERVICE"",""android.permission.ACCESS_ADSERVICES_ATTRIBUTION"",""android.permission.ACCESS_ADSERVICES_AD_ID"",""android.permission.ACCESS_ADSERVICES_CUSTOM_AUDIENCE"",""android.permission.ACCESS_ADSERVICES_TOPICS"",""net.artsy.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION"",""android.permission.SCHEDULE_EXACT_ALARM"",""android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS"",""android.permission.ACCESS_NOTIFICATION_POLICY"",""com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE""],""split_configs"":[""config.en"",""config.zh"",""config.es"",""config.fr"",""config.in"",""config.ja"",""config.ko"",""config.my"",""config.ar"",""config.armeabi_v7a"",""config.tr"",""config.xhdpi"",""config.ru"",""config.th"",""config.de"",""config.vi"",""config.pt"",""config.hi"",""config.it""],""total_size"":73056809,""icon"":""icon.png"",""split_apks"":[{""file"":""net.artsy.app.apk"",""id"":""base""},{""file"":""config.en.apk"",""id"":""config.en""},{""file"":""config.zh.apk"",""id"":""config.zh""},{""file"":""config.es.apk"",""id"":""config.es""},{""file"":""config.fr.apk"",""id"":""config.fr""},{""file"":""config.in.apk"",""id"":""config.in""},{""file"":""config.ja.apk"",""id"":""config.ja""},{""file"":""config.ko.apk"",""id"":""config.ko""},{""file"":""config.my.apk"",""id"":""config.my""",net.artsy.app.apk;config.en.apk;config.zh.apk;config.es.apk;config.fr.apk;config.in.apk;config.ja.apk;config.ko.apk;config.my.apk;config.ar.apk;config.armeabi_v7a.apk;config.tr.apk;config.xhdpi.apk;config.ru.apk;config.th.apk;config.de.apk;config.vi.apk;config.pt.apk;config.hi.apk;config.it.apk,assets/index.android.bundle,,libhermes.so;libhermestooling.so;libjsi.so;libreactnative.so,,19.1.0,present,0.82.x or newer,low,"ReactNativeVersion export is present, but renderer is 19.1.0. Android native/package metadata lists React Native-related libraries: libhermes.so, libhermestooling.so, libjsi.so, libreactnative.so"
net.artsy.app,9.6.0,2026040915,APKPure,2026-04-13,"Apr 13, 2026",https://apkpure.net/artsy-buy-sell-fine-art/net.artsy.app/download/9.6.0,apks/artsy/artsy_2026040915_9.6.0.xapk,XAPK,73078636,745ae79a2b640033260c8a1987e83bf5a0bd169e3401905798395fee27977a76,armeabi-v7a,XAPK,"{""xapk_version"":2,""package_name"":""net.artsy.app"",""name"":""Artsy"",""version_code"":""2026052012"",""version_name"":""9.9.0"",""min_sdk_version"":""24"",""target_sdk_version"":""36"",""permissions"":[""android.permission.READ_EXTERNAL_STORAGE"",""android.permission.WRITE_EXTERNAL_STORAGE"",""android.permission.INTERNET"",""android.permission.CAMERA"",""android.permission.ACCESS_NETWORK_STATE"",""android.permission.VIBRATE"",""android.permission.RECEIVE_BOOT_COMPLETED"",""android.permission.ACCESS_COARSE_LOCATION"",""android.permission.ACCESS_FINE_LOCATION"",""android.permission.POST_NOTIFICATIONS"",""android.permission.ACCESS_WIFI_STATE"",""android.permission.WAKE_LOCK"",""android.permission.DOWNLOAD_WITHOUT_NOTIFICATION"",""android.permission.USE_BIOMETRIC"",""android.permission.USE_FINGERPRINT"",""com.google.android.c2dm.permission.RECEIVE"",""android.permission.FOREGROUND_SERVICE"",""android.permission.ACCESS_ADSERVICES_ATTRIBUTION"",""android.permission.ACCESS_ADSERVICES_AD_ID"",""android.permission.ACCESS_ADSERVICES_CUSTOM_AUDIENCE"",""android.permission.ACCESS_ADSERVICES_TOPICS"",""net.artsy.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION"",""android.permission.SCHEDULE_EXACT_ALARM"",""android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS"",""android.permission.ACCESS_NOTIFICATION_POLICY"",""com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE""],""split_configs"":[""config.en"",""config.zh"",""config.es"",""config.fr"",""config.in"",""config.ja"",""config.ko"",""config.my"",""config.ar"",""config.armeabi_v7a"",""config.tr"",""config.xhdpi"",""config.ru"",""config.th"",""config.de"",""config.vi"",""config.pt"",""config.hi"",""config.it""],""total_size"":73056809,""icon"":""icon.png"",""split_apks"":[{""file"":""net.artsy.app.apk"",""id"":""base""},{""file"":""config.en.apk"",""id"":""config.en""},{""file"":""config.zh.apk"",""id"":""config.zh""},{""file"":""config.es.apk"",""id"":""config.es""},{""file"":""config.fr.apk"",""id"":""config.fr""},{""file"":""config.in.apk"",""id"":""config.in""},{""file"":""config.ja.apk"",""id"":""config.ja""},{""file"":""config.ko.apk"",""id"":""config.ko""},{""file"":""config.my.apk"",""id"":""config.my""",net.artsy.app.apk;config.en.apk;config.zh.apk;config.es.apk;config.fr.apk;config.in.apk;config.ja.apk;config.ko.apk;config.my.apk;config.ar.apk;config.armeabi_v7a.apk;config.tr.apk;config.xhdpi.apk;config.ru.apk;config.th.apk;config.de.apk;config.vi.apk;config.pt.apk;config.hi.apk;config.it.apk,assets/index.android.bundle,,libhermes.so;libhermestooling.so;libjsi.so;libreactnative.so,,19.1.0,present,0.82.x or newer,low,"ReactNativeVersion export is present, but renderer is 19.1.0. Android native/package metadata lists React Native-related libraries: libhermes.so, libhermestooling.so, libjsi.so, libreactnative.so"
net.artsy.app,9.7.0,2026042307,APKPure,2026-04-26,"Apr 26, 2026",https://apkpure.net/artsy-buy-sell-fine-art/net.artsy.app/download/9.7.0,apks/artsy/artsy_2026042307_9.7.0.xapk,XAPK,73078636,745ae79a2b640033260c8a1987e83bf5a0bd169e3401905798395fee27977a76,armeabi-v7a,XAPK,"{""xapk_version"":2,""package_name"":""net.artsy.app"",""name"":""Artsy"",""version_code"":""2026052012"",""version_name"":""9.9.0"",""min_sdk_version"":""24"",""target_sdk_version"":""36"",""permissions"":[""android.permission.READ_EXTERNAL_STORAGE"",""android.permission.WRITE_EXTERNAL_STORAGE"",""android.permission.INTERNET"",""android.permission.CAMERA"",""android.permission.ACCESS_NETWORK_STATE"",""android.permission.VIBRATE"",""android.permission.RECEIVE_BOOT_COMPLETED"",""android.permission.ACCESS_COARSE_LOCATION"",""android.permission.ACCESS_FINE_LOCATION"",""android.permission.POST_NOTIFICATIONS"",""android.permission.ACCESS_WIFI_STATE"",""android.permission.WAKE_LOCK"",""android.permission.DOWNLOAD_WITHOUT_NOTIFICATION"",""android.permission.USE_BIOMETRIC"",""android.permission.USE_FINGERPRINT"",""com.google.android.c2dm.permission.RECEIVE"",""android.permission.FOREGROUND_SERVICE"",""android.permission.ACCESS_ADSERVICES_ATTRIBUTION"",""android.permission.ACCESS_ADSERVICES_AD_ID"",""android.permission.ACCESS_ADSERVICES_CUSTOM_AUDIENCE"",""android.permission.ACCESS_ADSERVICES_TOPICS"",""net.artsy.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION"",""android.permission.SCHEDULE_EXACT_ALARM"",""android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS"",""android.permission.ACCESS_NOTIFICATION_POLICY"",""com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE""],""split_configs"":[""config.en"",""config.zh"",""config.es"",""config.fr"",""config.in"",""config.ja"",""config.ko"",""config.my"",""config.ar"",""config.armeabi_v7a"",""config.tr"",""config.xhdpi"",""config.ru"",""config.th"",""config.de"",""config.vi"",""config.pt"",""config.hi"",""config.it""],""total_size"":73056809,""icon"":""icon.png"",""split_apks"":[{""file"":""net.artsy.app.apk"",""id"":""base""},{""file"":""config.en.apk"",""id"":""config.en""},{""file"":""config.zh.apk"",""id"":""config.zh""},{""file"":""config.es.apk"",""id"":""config.es""},{""file"":""config.fr.apk"",""id"":""config.fr""},{""file"":""config.in.apk"",""id"":""config.in""},{""file"":""config.ja.apk"",""id"":""config.ja""},{""file"":""config.ko.apk"",""id"":""config.ko""},{""file"":""config.my.apk"",""id"":""config.my""",net.artsy.app.apk;config.en.apk;config.zh.apk;config.es.apk;config.fr.apk;config.in.apk;config.ja.apk;config.ko.apk;config.my.apk;config.ar.apk;config.armeabi_v7a.apk;config.tr.apk;config.xhdpi.apk;config.ru.apk;config.th.apk;config.de.apk;config.vi.apk;config.pt.apk;config.hi.apk;config.it.apk,assets/index.android.bundle,,libhermes.so;libhermestooling.so;libjsi.so;libreactnative.so,,19.1.0,present,0.82.x or newer,low,"ReactNativeVersion export is present, but renderer is 19.1.0. Android native/package metadata lists React Native-related libraries: libhermes.so, libhermestooling.so, libjsi.so, libreactnative.so"
